teff_2,logg_2,feh_2,alpha,npix,rv,gamma,chi2,arbnorm
4200,5.0,0.0,0.1486,1024,98.0,0.0,1486.411,1.0
4200,5.0,0.0,0.1486,1024,98.0,0.25,1476.3202,1.0
4200,5.0,0.0,0.1486,1024,98.0,0.5,1559.4352,1.0
4200,5.0,0.0,0.1486,1024,98.0,0.75,1735.0134,1.0
4200,5.0,0.0,0.1486,1024,98.5,-1.0,2295.2681,1.0
4200,5.0,0.0,0.1486,1024,98.5,-0.75,1949.8361,1.0
4200,5.0,0.0,0.1486,1024,98.5,-0.5,1698.5671,1.0
4200,5.0,0.0,0.1486,1024,98.5,-0.25,1541.5761,1.0
4200,5.0,0.0,0.1486,1024,98.5,0.0,1478.2185,1.0
4200,5.0,0.0,0.1486,1024,98.5,0.25,1469.3438,1.0
4200,5.0,0.0,0.1486,1024,98.5,0.5,1555.5137,1.0
4200,5.0,0.0,0.1486,1024,98.5,0.75,1733.256,1.0
4200,5.0,0.0,0.1486,1024,99.0,-1.0,2278.5898,1.0
4200,5.0,0.0,0.1486,1024,99.0,-0.75,1937.3698,1.0
4200,5.0,0.0,0.1486,1024,99.0,-0.5,1688.8652,1.0
4200,5.0,0.0,0.1486,1024,99.0,-0.25,1534.116,1.0
4200,5.0,0.0,0.1486,1024,99.0,0.0,1472.1198,1.0
4200,5.0,0.0,0.1486,1024,99.0,0.25,1466.3543,1.0
4200,5.0,0.0,0.1486,1024,99.0,0.5,1554.0889,1.0
4200,5.0,0.0,0.1486,1024,99.0,0.75,1733.1464,1.0
4200,5.0,0.0,0.1486,1024,99.5,-1.0,2267.3346,1.0
4200,5.0,0.0,0.1486,1024,99.5,-0.75,1928.3231,1.0
4200,5.0,0.0,0.1486,1024,99.5,-0.5,1683.2107,1.0
4200,5.0,0.0,0.1486,1024,99.5,-0.25,1529.3699,1.0
4200,5.0,0.0,0.1486,1024,99.5,0.0,1469.1059,1.0
4200,5.0,0.0,0.1486,1024,99.5,0.25,1465.195,1.0
4200,5.0,0.0,0.1486,1024,99.5,0.5,1554.5403,1.0
4200,5.0,0.0,0.1486,1024,99.5,0.75,1737.5445,1.0
4200,5.0,0.0,0.1486,1024,100.0,-1.0,2259.7003,1.0
4200,5.0,0.0,0.1486,1024,100.0,-0.75,1923.3308,1.0
4200,5.0,0.0,0.1486,1024,100.0,-0.5,1679.3558,1.0
4200,5.0,0.0,0.1486,1024,100.0,-0.25,1527.7651,1.0
4200,5.0,0.0,0.1486,1024,100.0,0.0,1469.9773,1.0
4200,5.0,0.0,0.1486,1024,100.0,0.25,1468.1437,1.0
4200,5.0,0.0,0.1486,1024,100.0,0.5,1559.6765,1.0
4200,5.0,0.0,0.1486,1024,100.0,0.75,1743.4842,1.0
4200,5.0,0.0,0.1486,1024,100.5,-1.0,2255.7306,1.0
4200,5.0,0.0,0.1486,1024,100.5,-0.75,1920.6081,1.0
4200,5.0,0.0,0.1486,1024,100.5,-0.5,1678.9593,1.0
4200,5.0,0.0,0.1486,1024,100.5,-0.25,1530.4378,1.0
4200,5.0,0.0,0.1486,1024,100.5,0.0,1474.5202,1.0
4200,5.0,0.0,0.1486,1024,100.5,0.25,1474.5594,1.0
4200,5.0,0.0,0.1486,1024,100.5,0.5,1567.0495,1.0
4200,5.0,0.0,0.1486,1024,100.5,0.75,1751.5407,1.0
4200,5.0,0.0,0.1486,1024,101.0,-1.0,2255.5822,1.0
4200,5.0,0.0,0.1486,1024,101.0,-0.75,1922.1124,1.0
4200,5.0,0.0,0.1486,1024,101.0,-0.5,1682.3707,1.0
4200,5.0,0.0,0.1486,1024,101.0,-0.25,1537.0371,1.0
4200,5.0,0.0,0.1486,1024,101.0,0.0,1483.0737,1.0
4200,5.0,0.0,0.1486,1024,101.0,0.25,1482.6114,1.0
4200,5.0,0.0,0.1486,1024,101.0,0.5,1576.256,1.0
4200,5.0,0.0,0.1486,1024,101.0,0.75,1762.2821,1.0
4200,5.0,0.0,0.1486,1024,101.5,-1.0,2258.61,1.0
4200,5.0,0.0,0.1486,1024,101.5,-0.75,1926.8644,1.0
4200,5.0,0.0,0.1486,1024,101.5,-0.5,1689.6403,1.0
4200,5.0,0.0,0.1486,1024,101.5,-0.25,1545.7881,1.0
4200,5.0,0.0,0.1486,1024,101.5,0.0,1492.9898,1.0
4200,5.0,0.0,0.1486,1024,101.5,0.25,1493.0338,1.0
4200,5.0,0.0,0.1486,1024,101.5,0.5,1587.2812,1.0
4200,5.0,0.0,0.1486,1024,101.5,0.75,1775.3563,1.0
4200,5.0,0.0,0.1486,1024,102.0,-1.0,2265.9398,1.0
4200,5.0,0.0,0.1486,1024,102.0,-0.75,1935.454,1.0
4200,5.0,0.0,0.1486,1024,102.0,-0.5,1699.1962,1.0
4200,5.0,0.0,0.1486,1024,102.0,-0.25,1556.2671,1.0
4200,5.0,0.0,0.1486,1024,102.0,0.0,1504.3334,1.0
4200,5.0,0.0,0.1486,1024,102.0,0.25,1505.5874,1.0
4200,5.0,0.0,0.1486,1024,102.0,0.5,1600.7754,1.0
4200,5.0,0.0,0.1486,1024,102.0,0.75,1790.8299,1.0
4200,5.0,0.0,0.1486,1024,102.5,-1.0,2274.9138,1.0
4200,5.0,0.0,0.1486,1024,102.5,-0.75,1945.7899,1.0
4200,5.0,0.0,0.1486,1024,102.5,-0.5,1711.2271,1.0
4200,5.0,0.0,0.1486,1024,102.5,-0.25,1568.6195,1.0
4200,5.0,0.0,0.1486,1024,102.5,0.0,1517.456,1.0
4200,5.0,0.0,0.1486,1024,102.5,0.25,1520.3288,1.0
4200,5.0,0.0,0.1486,1024,102.5,0.5,1616.4079,1.0
4200,5.0,0.0,0.1486,1024,102.5,0.75,1807.3155,1.0
4200,5.0,0.0,0.1486,1024,103.0,-1.0,2286.0876,1.0
4200,5.0,0.0,0.1486,1024,103.0,-0.75,1958.1191,1.0
4200,5.0,0.0,0.1486,1024,103.0,-0.5,1723.5036,1.0
4200,5.0,0.0,0.1486,1024,103.0,-0.25,1581.7151,1.0
4200,5.0,0.0,0.1486,1024,103.0,0.0,1532.3955,1.0
4200,5.0,0.0,0.1486,1024,103.0,0.25,1535.4825,1.0
4200,5.0,0.0,0.1486,1024,103.0,0.5,1633.2484,1.0
4200,5.0,0.0,0.1486,1024,103.0,0.75,1823.8163,1.0
4200,5.0,0.0,0.1486,1024,103.5,-1.0,2298.9022,1.0
4200,5.0,0.0,0.1486,1024,103.5,-0.75,1971.1052,1.0
4200,5.0,0.0,0.1486,1024,103.5,-0.5,1737.6301,1.0
4200,5.0,0.0,0.1486,1024,103.5,-0.25,1597.0533,1.0
4200,5.0,0.0,0.1486,1024,103.5,0.0,1547.9924,1.0
4200,5.0,0.0,0.1486,1024,103.5,0.25,1553.0807,1.0
4200,5.0,0.0,0.1486,1024,103.5,0.5,1651.5212,1.0
4200,5.0,0.0,0.1486,1024,103.5,0.75,1842.4478,1.0
4200,5.0,0.0,0.1486,1024,104.0,-1.0,2312.1296,1.0
4200,5.0,0.0,0.1486,1024,104.0,-0.75,1985.046,1.0
4200,5.0,0.0,0.1486,1024,104.0,-0.5,1752.7658,1.0
4200,5.0,0.0,0.1486,1024,104.0,-0.25,1611.871,1.0
4200,5.0,0.0,0.1486,1024,104.0,0.0,1564.7152,1.0
4200,5.0,0.0,0.1486,1024,104.0,0.25,1570.7545,1.0
4200,5.0,0.0,0.1486,1024,104.0,0.5,1668.6698,1.0
4200,5.0,0.0,0.1486,1024,104.0,0.75,1860.7774,1.0
4200,5.0,0.0,0.1486,1024,104.5,-1.0,2327.4807,1.0
4200,5.0,0.0,0.1486,1024,104.5,-0.75,2002.3319,1.0
4200,5.0,0.0,0.1486,1024,104.5,-0.5,1770.4307,1.0
4200,5.0,0.0,0.1486,1024,104.5,-0.25,1629.9447,1.0
4200,5.0,0.0,0.1486,1024,104.5,0.0,1582.7556,1.0
4200,5.0,0.0,0.1486,1024,104.5,0.25,1588.9669,1.0
4200,5.0,0.0,0.1486,1024,104.5,0.5,1688.3965,1.0
4200,5.0,0.0,0.1486,1024,104.5,0.75,1881.393,1.0
4300,5.0,0.0,0.1648,1024,95.0,-1.0,2397.5204,1.0
4300,5.0,0.0,0.1648,1024,95.0,-0.75,2030.9949,1.0
4300,5.0,0.0,0.1648,1024,95.0,-0.5,1759.2619,1.0
4300,5.0,0.0,0.1648,1024,95.0,-0.25,1581.7717,1.0
4300,5.0,0.0,0.1648,1024,95.0,0.0,1498.092,1.0
4300,5.0,0.0,0.1648,1024,95.0,0.25,1466.9945,1.0
4300,5.0,0.0,0.1648,1024,95.0,0.5,1529.5976,1.0
4300,5.0,0.0,0.1648,1024,95.0,0.75,1686.6102,1.0
4300,5.0,0.0,0.1648,1024,95.5,-1.0,2349.0559,1.0
4300,5.0,0.0,0.1648,1024,95.5,-0.75,1987.1368,1.0
4300,5.0,0.0,0.1648,1024,95.5,-0.5,1719.2203,1.0
4300,5.0,0.0,0.1648,1024,95.5,-0.25,1546.2473,1.0
4300,5.0,0.0,0.1648,1024,95.5,0.0,1465.4615,1.0
4300,5.0,0.0,0.1648,1024,95.5,0.25,1437.7139,1.0
4300,5.0,0.0,0.1648,1024,95.5,0.5,1504.6573,1.0
4300,5.0,0.0,0.1648,1024,95.5,0.75,1665.4542,1.0
4300,5.0,0.0,0.1648,1024,96.0,-1.0,2303.6697,1.0
4300,5.0,0.0,0.1648,1024,96.0,-0.75,1946.056,1.0
4300,5.0,0.0,0.1648,1024,96.0,-0.5,1681.7143,1.0
4300,5.0,0.0,0.1648,1024,96.0,-0.25,1512.031,1.0
4300,5.0,0.0,0.1648,1024,96.0,0.0,1434.1953,1.0
4300,5.0,0.0,0.1648,1024,96.0,0.25,1411.5022,1.0
4300,5.0,0.0,0.1648,1024,96.0,0.5,1482.5703,1.0
4300,5.0,0.0,0.1648,1024,96.0,0.75,1646.9679,1.0
4300,5.0,0.0,0.1648,1024,96.5,-1.0,2261.3557,1.0
4300,5.0,0.0,0.1648,1024,96.5,-0.75,1908.1545,1.0
4300,5.0,0.0,0.1648,1024,96.5,-0.5,1648.2327,1.0
4300,5.0,0.0,0.1648,1024,96.5,-0.25,1481.0199,1.0
4300,5.0,0.0,0.1648,1024,96.5,0.0,1406.2305,1.0
4300,5.0,0.0,0.1648,1024,96.5,0.25,1387.592,1.0
4300,5.0,0.0,0.1648,1024,96.5,0.5,1462.54,1.0
4300,5.0,0.0,0.1648,1024,96.5,0.75,1630.6676,1.0
4300,5.0,0.0,0.1648,1024,97.0,-1.0,2222.4695,1.0
4300,5.0,0.0,0.1648,1024,97.0,-0.75,1873.1893,1.0
4300,5.0,0.0,0.1648,1024,97.0,-0.5,1616.8548,1.0
4300,5.0,0.0,0.1648,1024,97.0,-0.25,1452.6766,1.0
4300,5.0,0.0,0.1648,1024,97.0,0.0,1382.0025,1.0
4300,5.0,0.0,0.1648,1024,97.0,0.25,1368.3053,1.0
4300,5.0,0.0,0.1648,1024,97.0,0.5,1445.9798,1.0
4300,5.0,0.0,0.1648,1024,97.0,0.75,1617.1584,1.0
4300,5.0,0.0,0.1648,1024,97.5,-1.0,2186.798,1.0
4300,5.0,0.0,0.1648,1024,97.5,-0.75,1842.1975,1.0
4300,5.0,0.0,0.1648,1024,97.5,-0.5,1590.0976,1.0
4300,5.0,0.0,0.1648,1024,97.5,-0.25,1428.7364,1.0
4300,5.0,0.0,0.1648,1024,97.5,0.0,1361.0567,1.0
4300,5.0,0.0,0.1648,1024,97.5,0.25,1350.5693,1.0
4300,5.0,0.0,0.1648,1024,97.5,0.5,1431.8934,1.0
4300,5.0,0.0,0.1648,1024,97.5,0.75,1605.6164,1.0
4300,5.0,0.0,0.1648,1024,98.0,-1.0,2156.0634,1.0
4300,5.0,0.0,0.1648,1024,98.0,-0.75,1814.9673,1.0
4300,5.0,0.0,0.1648,1024,98.0,-0.5,1565.9038,1.0
4300,5.0,0.0,0.1648,1024,98.0,-0.25,1408.0298,1.0
4300,5.0,0.0,0.1648,1024,98.0,0.0,1342.9764,1.0
4300,5.0,0.0,0.1648,1024,98.0,0.25,1336.6984,1.0
4300,5.0,0.0,0.1648,1024,98.0,0.5,1421.375,1.0
4300,5.0,0.0,0.1648,1024,98.0,0.75,1597.2389,1.0
4300,5.0,0.0,0.1648,1024,98.5,-1.0,2129.822,1.0
4300,5.0,0.0,0.1648,1024,98.5,-0.75,1791.9069,1.0
4300,5.0,0.0,0.1648,1024,98.5,-0.5,1546.9291,1.0
4300,5.0,0.0,0.1648,1024,98.5,-0.25,1392.5868,1.0
4300,5.0,0.0,0.1648,1024,98.5,0.0,1329.7643,1.0
4300,5.0,0.0,0.1648,1024,98.5,0.25,1326.4691,1.0
4300,5.0,0.0,0.1648,1024,98.5,0.5,1413.8428,1.0
4300,5.0,0.0,0.1648,1024,98.5,0.75,1592.22,1.0
4300,5.0,0.0,0.1648,1024,99.0,-1.0,2108.0454,1.0
4300,5.0,0.0,0.1648,1024,99.0,-0.75,1774.4885,1.0
4300,5.0,0.0,0.1648,1024,99.0,-0.5,1532.7939,1.0
4300,5.0,0.0,0.1648,1024,99.0,-0.25,1381.2894,1.0
4300,5.0,0.0,0.1648,1024,99.0,0.0,1320.9888,1.0
4300,5.0,0.0,0.1648,1024,99.0,0.25,1319.8019,1.0
4300,5.0,0.0,0.1648,1024,99.0,0.5,1410.1427,1.0
4300,5.0,0.0,0.1648,1024,99.0,0.75,1592.0482,1.0
4300,5.0,0.0,0.1648,1024,99.5,-1.0,2092.8463,1.0
4300,5.0,0.0,0.1648,1024,99.5,-0.75,1763.08,1.0
4300,5.0,0.0,0.1648,1024,99.5,-0.5,1522.8953,1.0
4300,5.0,0.0,0.1648,1024,99.5,-0.25,1373.2194,1.0
4300,5.0,0.0,0.1648,1024,99.5,0.0,1316.0799,1.0
4300,5.0,0.0,0.1648,1024,99.5,0.25,1318.4715,1.0
4300,5.0,0.0,0.1648,1024,99.5,0.5,1412.0031,1.0
4300,5.0,0.0,0.1648,1024,99.5,0.75,1596.0637,1.0
4300,5.0,0.0,0.1648,1024,100.0,-1.0,2081.7945,1.0
4300,5.0,0.0,0.1648,1024,100.0,-0.75,1754.8405,1.0
4300,5.0,0.0,0.1648,1024,100.0,-0.5,1517.5044,1.0
4300,5.0,0.0,0.1648,1024,100.0,-0.25,1370.7387,1.0
4300,5.0,0.0,0.1648,1024,100.0,0.0,1316.0536,1.0
4300,5.0,0.0,0.1648,1024,100.0,0.25,1320.2653,1.0
4300,5.0,0.0,0.1648,1024,100.0,0.5,1416.536,1.0
4300,5.0,0.0,0.1648,1024,100.0,0.75,1602.37,1.0
4300,5.0,0.0,0.1648,1024,100.5,-1.0,2075.6729,1.0
4300,5.0,0.0,0.1648,1024,100.5,-0.75,1750.6397,1.0
4300,5.0,0.0,0.1648,1024,100.5,-0.5,1515.7978,1.0
4300,5.0,0.0,0.1648,1024,100.5,-0.25,1372.9844,1.0
4300,5.0,0.0,0.1648,1024,100.5,0.0,1320.1651,1.0
4300,5.0,0.0,0.1648,1024,100.5,0.25,1326.9196,1.0
4300,5.0,0.0,0.1648,1024,100.5,0.5,1424.0796,1.0
4300,5.0,0.0,0.1648,1024,100.5,0.75,1612.726,1.0
4300,5.0,0.0,0.1648,1024,101.0,-1.0,2073.9269,1.0
4300,5.0,0.0,0.1648,1024,101.0,-0.75,1750.5662,1.0
4300,5.0,0.0,0.1648,1024,101.0,-0.5,1520.1787,1.0
4300,5.0,0.0,0.1648,1024,101.0,-0.25,1380.572,1.0
4300,5.0,0.0,0.1648,1024,101.0,0.0,1329.0837,1.0
4300,5.0,0.0,0.1648,1024,101.0,0.25,1336.7641,1.0
4300,5.0,0.0,0.1648,1024,101.0,0.5,1435.4103,1.0
4300,5.0,0.0,0.1648,1024,101.0,0.75,1624.7666,1.0
4300,5.0,0.0,0.1648,1024,101.5,-1.0,2075.4075,1.0
4300,5.0,0.0,0.1648,1024,101.5,-0.75,1755.6771,1.0
4300,5.0,0.0,0.1648,1024,101.5,-0.5,1529.3545,1.0
4300,5.0,0.0,0.1648,1024,101.5,-0.25,1389.3641,1.0
4300,5.0,0.0,0.1648,1024,101.5,0.0,1339.4242,1.0
4300,5.0,0.0,0.1648,1024,101.5,0.25,1348.9149,1.0
4300,5.0,0.0,0.1648,1024,101.5,0.5,1449.6332,1.0
4300,5.0,0.0,0.1648,1024,101.5,0.75,1640.5989,1.0
4300,5.0,0.0,0.1648,1024,102.0,-1.0,2081.7565,1.0
4300,5.0,0.0,0.1648,1024,102.0,-0.75,1765.3426,1.0
4300,5.0,0.0,0.1648,1024,102.0,-0.5,1540.3576,1.0
4300,5.0,0.0,0.1648,1024,102.0,-0.25,1402.5651,1.0
4300,5.0,0.0,0.1648,1024,102.0,0.0,1354.3339,1.0
4300,5.0,0.0,0.1648,1024,102.0,0.25,1364.5141,1.0
4300,5.0,0.0,0.1648,1024,102.0,0.5,1466.3641,1.0
4300,5.0,0.0,0.1648,1024,102.0,0.75,1659.9593,1.0
4300,5.0,0.0,0.1648,1024,102.5,-1.0,2092.9766,1.0
4300,5.0,0.0,0.1648,1024,102.5,-0.75,1778.8896,1.0
4300,5.0,0.0,0.1648,1024,102.5,-0.5,1552.5833,1.0
4300,5.0,0.0,0.1648,1024,102.5,-0.25,1417.3706,1.0
4300,5.0,0.0,0.1648,1024,102.5,0.0,1370.5247,1.0
4300,5.0,0.0,0.1648,1024,102.5,0.25,1381.7823,1.0
4300,5.0,0.0,0.1648,1024,102.5,0.5,1485.3662,1.0
4300,5.0,0.0,0.1648,1024,102.5,0.75,1680.5745,1.0
4300,5.0,0.0,0.1648,1024,103.0,-1.0,2106.9175,1.0
4300,5.0,0.0,0.1648,1024,103.0,-0.75,1793.4536,1.0
4300,5.0,0.0,0.1648,1024,103.0,-0.5,1568.6764,1.0
4300,5.0,0.0,0.1648,1024,103.0,-0.25,1434.4973,1.0
4300,5.0,0.0,0.1648,1024,103.0,0.0,1389.2734,1.0
4300,5.0,0.0,0.1648,1024,103.0,0.25,1401.8613,1.0
4300,5.0,0.0,0.1648,1024,103.0,0.5,1508.0694,1.0
4300,5.0,0.0,0.1648,1024,103.0,0.75,1701.686,1.0
4300,5.0,0.0,0.1648,1024,103.5,-1.0,2123.0627,1.0
4300,5.0,0.0,0.1648,1024,103.5,-0.75,1810.5496,1.0
4300,5.0,0.0,0.1648,1024,103.5,-0.5,1586.3449,1.0
4300,5.0,0.0,0.1648,1024,103.5,-0.25,1454.2263,1.0
4300,5.0,0.0,0.1648,1024,103.5,0.0,1409.7747,1.0
4300,5.0,0.0,0.1648,1024,103.5,0.25,1423.9059,1.0
4300,5.0,0.0,0.1648,1024,103.5,0.5,1530.8778,1.0
4300,5.0,0.0,0.1648,1024,103.5,0.75,1725.3547,1.0
4300,5.0,0.0,0.1648,1024,104.0,-1.0,2143.0008,1.0
4300,5.0,0.0,0.1648,1024,104.0,-0.75,1828.9532,1.0
4300,5.0,0.0,0.1648,1024,104.0,-0.5,1606.2819,1.0
4300,5.0,0.0,0.1648,1024,104.0,-0.25,1473.9127,1.0
4300,5.0,0.0,0.1648,1024,104.0,0.0,1431.2568,1.0
4300,5.0,0.0,0.1648,1024,104.0,0.25,1447.9646,1.0
4300,5.0,0.0,0.1648,1024,104.0,0.5,1553.8005,1.0
4300,5.0,0.0,0.1648,1024,104.0,0.75,1748.9607,1.0
4300,5.0,0.0,0.1648,1024,104.5,-1.0,2163.3418,1.0
4300,5.0,0.0,0.1648,1024,104.5,-0.75,1850.5318,1.0
4300,5.0,0.0,0.1648,1024,104.5,-0.5,1628.0434,1.0
4300,5.0,0.0,0.1648,1024,104.5,-0.25,1496.1819,1.0
4300,5.0,0.0,0.1648,1024,104.5,0.0,1455.2744,1.0
4300,5.0,0.0,0.1648,1024,104.5,0.25,1472.9652,1.0
4300,5.0,0.0,0.1648,1024,104.5,0.5,1578.6608,1.0
4300,5.0,0.0,0.1648,1024,104.5,0.75,1773.8838,1.0
4400,5.0,0.0,0.1809,1024,95.0,-1.0,2307.7805,1.0
4400,5.0,0.0,0.1809,1024,95.0,-0.75,1944.1857,1.0
4400,5.0,0.0,0.1809,1024,95.0,-0.5,1673.986,1.0
4400,5.0,0.0,0.1809,1024,95.0,-0.25,1497.1427,1.0
4400,5.0,0.0,0.1809,1024,95.0,0.0,1412.5622,1.0
4400,5.0,0.0,0.1809,1024,95.0,0.25,1381.4672,1.0
4400,5.0,0.0,0.1809,1024,95.0,0.5,1442.7494,1.0
4400,5.0,0.0,0.1809,1024,95.0,0.75,1597.0485,1.0
4400,5.0,0.0,0.1809,1024,95.5,-1.0,2249.4385,1.0
4400,5.0,0.0,0.1809,1024,95.5,-0.75,1891.3383,1.0
4400,5.0,0.0,0.1809,1024,95.5,-0.5,1626.3681,1.0
4400,5.0,0.0,0.1809,1024,95.5,-0.25,1453.3909,1.0
4400,5.0,0.0,0.1809,1024,95.5,0.0,1372.6401,1.0
4400,5.0,0.0,0.1809,1024,95.5,0.25,1346.7284,1.0
4400,5.0,0.0,0.1809,1024,95.5,0.5,1412.953,1.0
4400,5.0,0.0,0.1809,1024,95.5,0.75,1571.8894,1.0
4400,5.0,0.0,0.1809,1024,96.0,-1.0,2194.1199,1.0
4400,5.0,0.0,0.1809,1024,96.0,-0.75,1841.5891,1.0
4400,5.0,0.0,0.1809,1024,96.0,-0.5,1581.295,1.0
4400,5.0,0.0,0.1809,1024,96.0,-0.25,1412.6746,1.0
4400,5.0,0.0,0.1809,1024,96.0,0.0,1335.0051,1.0
4400,5.0,0.0,0.1809,1024,96.0,0.25,1314.6063,1.0
4400,5.0,0.0,0.1809,1024,96.0,0.5,1386.1549,1.0
4400,5.0,0.0,0.1809,1024,96.0,0.75,1549.4179,1.0
4400,5.0,0.0,0.1809,1024,96.5,-1.0,2141.4979,1.0
4400,5.0,0.0,0.1809,1024,96.5,-0.75,1794.5218,1.0
4400,5.0,0.0,0.1809,1024,96.5,-0.5,1539.2223,1.0
4400,5.0,0.0,0.1809,1024,96.5,-0.25,1374.4816,1.0
4400,5.0,0.0,0.1809,1024,96.5,0.0,1300.4744,1.0
4400,5.0,0.0,0.1809,1024,96.5,0.25,1284.9471,1.0
4400,5.0,0.0,0.1809,1024,96.5,0.5,1360.9705,1.0
4400,5.0,0.0,0.1809,1024,96.5,0.75,1528.8248,1.0
4400,5.0,0.0,0.1809,1024,97.0,-1.0,2092.8595,1.0
4400,5.0,0.0,0.1809,1024,97.0,-0.75,1751.6677,1.0
4400,5.0,0.0,0.1809,1024,97.0,-0.5,1500.7126,1.0
4400,5.0,0.0,0.1809,1024,97.0,-0.25,1339.3318,1.0
4400,5.0,0.0,0.1809,1024,97.0,0.0,1269.2265,1.0
4400,5.0,0.0,0.1809,1024,97.0,0.25,1258.8019,1.0
4400,5.0,0.0,0.1809,1024,97.0,0.5,1339.6647,1.0
4400,5.0,0.0,0.1809,1024,97.0,0.75,1511.0913,1.0
4400,5.0,0.0,0.1809,1024,97.5,-1.0,2049.4094,1.0
4400,5.0,0.0,0.1809,1024,97.5,-0.75,1713.1374,1.0
4400,5.0,0.0,0.1809,1024,97.5,-0.5,1466.5411,1.0
4400,5.0,0.0,0.1809,1024,97.5,-0.25,1308.9359,1.0
4400,5.0,0.0,0.1809,1024,97.5,0.0,1242.2585,1.0
4400,5.0,0.0,0.1809,1024,97.5,0.25,1236.8333,1.0
4400,5.0,0.0,0.1809,1024,97.5,0.5,1321.643,1.0
4400,5.0,0.0,0.1809,1024,97.5,0.75,1496.1418,1.0
4400,5.0,0.0,0.1809,1024,98.0,-1.0,2010.456,1.0
4400,5.0,0.0,0.1809,1024,98.0,-0.75,1679.1424,1.0
4400,5.0,0.0,0.1809,1024,98.0,-0.5,1436.2944,1.0
4400,5.0,0.0,0.1809,1024,98.0,-0.25,1282.4275,1.0
4400,5.0,0.0,0.1809,1024,98.0,0.0,1219.2798,1.0
4400,5.0,0.0,0.1809,1024,98.0,0.25,1217.8888,1.0
4400,5.0,0.0,0.1809,1024,98.0,0.5,1307.5719,1.0
4400,5.0,0.0,0.1809,1024,98.0,0.75,1484.3737,1.0
4400,5.0,0.0,0.1809,1024,98.5,-1.0,1977.411,1.0
4400,5.0,0.0,0.1809,1024,98.5,-0.75,1650.4362,1.0
4400,5.0,0.0,0.1809,1024,98.5,-0.5,1411.4545,1.0
4400,5.0,0.0,0.1809,1024,98.5,-0.25,1261.7895,1.0
4400,5.0,0.0,0.1809,1024,98.5,0.0,1202.0486,1.0
4400,5.0,0.0,0.1809,1024,98.5,0.25,1204.3726,1.0
4400,5.0,0.0,0.1809,1024,98.5,0.5,1296.2879,1.0
4400,5.0,0.0,0.1809,1024,98.5,0.75,1476.6378,1.0
4400,5.0,0.0,0.1809,1024,99.0,-1.0,1949.6206,1.0
4400,5.0,0.0,0.1809,1024,99.0,-0.75,1626.8376,1.0
4400,5.0,0.0,0.1809,1024,99.0,-0.5,1392.3135,1.0
4400,5.0,0.0,0.1809,1024,99.0,-0.25,1246.5395,1.0
4400,5.0,0.0,0.1809,1024,99.0,0.0,1189.3566,1.0
4400,5.0,0.0,0.1809,1024,99.0,0.25,1194.0799,1.0
4400,5.0,0.0,0.1809,1024,99.0,0.5,1290.033,1.0
4400,5.0,0.0,0.1809,1024,99.0,0.75,1473.0203,1.0
4400,5.0,0.0,0.1809,1024,99.5,-1.0,1928.5211,1.0
4400,5.0,0.0,0.1809,1024,99.5,-0.75,1609.8039,1.0
4400,5.0,0.0,0.1809,1024,99.5,-0.5,1378.74,1.0
4400,5.0,0.0,0.1809,1024,99.5,-0.25,1236.3221,1.0
4400,5.0,0.0,0.1809,1024,99.5,0.0,1181.0366,1.0
4400,5.0,0.0,0.1809,1024,99.5,0.25,1189.4764,1.0
4400,5.0,0.0,0.1809,1024,99.5,0.5,1288.2021,1.0
4400,5.0,0.0,0.1809,1024,99.5,0.75,1474.6741,1.0
4400,5.0,0.0,0.1809,1024,100.0,-1.0,1915.7306,1.0
4400,5.0,0.0,0.1809,1024,100.0,-0.75,1598.3242,1.0
4400,5.0,0.0,0.1809,1024,100.0,-0.5,1370.7824,1.0
4400,5.0,0.0,0.1809,1024,100.0,-0.25,1230.5515,1.0
4400,5.0,0.0,0.1809,1024,100.0,0.0,1178.2664,1.0
4400,5.0,0.0,0.1809,1024,100.0,0.25,1190.764,1.0
4400,5.0,0.0,0.1809,1024,100.0,0.5,1292.1338,1.0
4400,5.0,0.0,0.1809,1024,100.0,0.75,1481.3251,1.0
4400,5.0,0.0,0.1809,1024,100.5,-1.0,1905.8965,1.0
4400,5.0,0.0,0.1809,1024,100.5,-0.75,1591.6929,1.0
4400,5.0,0.0,0.1809,1024,100.5,-0.5,1367.5707,1.0
4400,5.0,0.0,0.1809,1024,100.5,-0.25,1231.1513,1.0
4400,5.0,0.0,0.1809,1024,100.5,0.0,1181.1716,1.0
4400,5.0,0.0,0.1809,1024,100.5,0.25,1196.94,1.0
4400,5.0,0.0,0.1809,1024,100.5,0.5,1300.2998,1.0
4400,5.0,0.0,0.1809,1024,100.5,0.75,1491.4191,1.0
4400,5.0,0.0,0.1809,1024,101.0,-1.0,1902.8818,1.0
4400,5.0,0.0,0.1809,1024,101.0,-0.75,1591.368,1.0
4400,5.0,0.0,0.1809,1024,101.0,-0.5,1370.2408,1.0
4400,5.0,0.0,0.1809,1024,101.0,-0.25,1235.4209,1.0
4400,5.0,0.0,0.1809,1024,101.0,0.0,1189.401,1.0
4400,5.0,0.0,0.1809,1024,101.0,0.25,1207.2694,1.0
4400,5.0,0.0,0.1809,1024,101.0,0.5,1311.8999,1.0
4400,5.0,0.0,0.1809,1024,101.0,0.75,1505.662,1.0
4400,5.0,0.0,0.1809,1024,101.5,-1.0,1904.1798,1.0
