teff_2,logg_2,feh_2,alpha,npix,rv,gamma,chi2,arbnorm
4400,5.0,0.0,0.1838,972,102.5,-0.25,12669.711,1.0
4400,5.0,0.0,0.1838,972,102.5,0.0,12631.7813,1.0
4400,5.0,0.0,0.1838,972,102.5,0.25,12692.365,1.0
4400,5.0,0.0,0.1838,972,102.5,0.5,12842.7263,1.0
4400,5.0,0.0,0.1838,972,102.5,0.75,13024.3637,1.0
4400,5.0,0.0,0.1838,972,103.0,-1.0,13114.8047,1.0
4400,5.0,0.0,0.1838,972,103.0,-0.75,12989.0048,1.0
4400,5.0,0.0,0.1838,972,103.0,-0.5,12821.956,1.0
4400,5.0,0.0,0.1838,972,103.0,-0.25,12689.9797,1.0
4400,5.0,0.0,0.1838,972,103.0,0.0,12658.2609,1.0
4400,5.0,0.0,0.1838,972,103.0,0.25,12738.8922,1.0
4400,5.0,0.0,0.1838,972,103.0,0.5,12904.1706,1.0
4400,5.0,0.0,0.1838,972,103.0,0.75,13065.9923,1.0
4400,5.0,0.0,0.1838,972,103.5,-1.0,13151.5765,1.0
4400,5.0,0.0,0.1838,972,103.5,-0.75,13038.4564,1.0
4400,5.0,0.0,0.1838,972,103.5,-0.5,12886.2645,1.0
4400,5.0,0.0,0.1838,972,103.5,-0.25,12817.9288,1.0
4400,5.0,0.0,0.1838,972,103.5,0.0,12737.6465,1.0
4400,5.0,0.0,0.1838,972,103.5,0.25,12749.4796,1.0
4400,5.0,0.0,0.1838,972,103.5,0.5,12925.2773,1.0
4400,5.0,0.0,0.1838,972,103.5,0.75,13105.5232,1.0
4400,5.0,0.0,0.1838,972,104.0,-1.0,13207.236,1.0
4400,5.0,0.0,0.1838,972,104.0,-0.75,13084.3321,1.0
4400,5.0,0.0,0.1838,972,104.0,-0.5,12952.5232,1.0
4400,5.0,0.0,0.1838,972,104.0,-0.25,12859.2631,1.0
4400,5.0,0.0,0.1838,972,104.0,0.0,12767.3577,1.0
4400,5.0,0.0,0.1838,972,104.0,0.25,12814.3555,1.0
4400,5.0,0.0,0.1838,972,104.0,0.5,12952.8487,1.0
4400,5.0,0.0,0.1838,972,104.0,0.75,13153.5429,1.0
4400,5.0,0.0,0.1838,972,104.5,-1.0,13284.1865,1.0
4400,5.0,0.0,0.1838,972,104.5,-0.75,13152.3569,1.0
4400,5.0,0.0,0.1838,972,104.5,-0.5,13021.8835,1.0
4400,5.0,0.0,0.1838,972,104.5,-0.25,12862.1617,1.0
4400,5.0,0.0,0.1838,972,104.5,0.0,12791.5979,1.0
4400,5.0,0.0,0.1838,972,104.5,0.25,12846.4862,1.0
4400,5.0,0.0,0.1838,972,104.5,0.5,12986.0364,1.0
4400,5.0,0.0,0.1838,972,104.5,0.75,13145.2793,1.0
4500,5.0,0.0,0.2004,972,95.0,-1.0,13373.2787,1.0
4500,5.0,0.0,0.2004,972,95.0,-0.75,13092.2019,1.0
4500,5.0,0.0,0.2004,972,95.0,-0.5,12934.3773,1.0
4500,5.0,0.0,0.2004,972,95.0,-0.25,12896.3469,1.0
4500,5.0,0.0,0.2004,972,95.0,0.0,12886.6756,1.0
4500,5.0,0.0,0.2004,972,95.0,0.25,12842.7938,1.0
4500,5.0,0.0,0.2004,972,95.0,0.5,12831.7964,1.0
4500,5.0,0.0,0.2004,972,95.0,0.75,12887.3732,1.0
4500,5.0,0.0,0.2004,972,95.5,-1.0,13304.223,1.0
4500,5.0,0.0,0.2004,972,95.5,-0.75,13039.0292,1.0
4500,5.0,0.0,0.2004,972,95.5,-0.5,12926.4981,1.0
4500,5.0,0.0,0.2004,972,95.5,-0.25,12843.2125,1.0
4500,5.0,0.0,0.2004,972,95.5,0.0,12812.2672,1.0
4500,5.0,0.0,0.2004,972,95.5,0.25,12749.2626,1.0
4500,5.0,0.0,0.2004,972,95.5,0.5,12796.4454,1.0
4500,5.0,0.0,0.2004,972,95.5,0.75,12869.334,1.0
4500,5.0,0.0,0.2004,972,96.0,-1.0,13233.0352,1.0
4500,5.0,0.0,0.2004,972,96.0,-0.75,12995.3732,1.0
4500,5.0,0.0,0.2004,972,96.0,-0.5,12867.7507,1.0
4500,5.0,0.0,0.2004,972,96.0,-0.25,12798.4309,1.0
4500,5.0,0.0,0.2004,972,96.0,0.0,12716.784,1.0
4500,5.0,0.0,0.2004,972,96.0,0.25,12647.7769,1.0
4500,5.0,0.0,0.2004,972,96.0,0.5,12724.8173,1.0
4500,5.0,0.0,0.2004,972,96.0,0.75,12822.6846,1.0
4500,5.0,0.0,0.2004,972,96.5,-1.0,13184.5516,1.0
4500,5.0,0.0,0.2004,972,96.5,-0.75,12972.9458,1.0
4500,5.0,0.0,0.2004,972,96.5,-0.5,12822.1964,1.0
4500,5.0,0.0,0.2004,972,96.5,-0.25,12725.7367,1.0
4500,5.0,0.0,0.2004,972,96.5,0.0,12611.3353,1.0
4500,5.0,0.0,0.2004,972,96.5,0.25,12597.2063,1.0
4500,5.0,0.0,0.2004,972,96.5,0.5,12687.9724,1.0
4500,5.0,0.0,0.2004,972,96.5,0.75,12791.3175,1.0
4500,5.0,0.0,0.2004,972,97.0,-1.0,13191.8969,1.0
4500,5.0,0.0,0.2004,972,97.0,-0.75,12947.3541,1.0
4500,5.0,0.0,0.2004,972,97.0,-0.5,12792.1115,1.0
4500,5.0,0.0,0.2004,972,97.0,-0.25,12650.4546,1.0
4500,5.0,0.0,0.2004,972,97.0,0.0,12561.9762,1.0
4500,5.0,0.0,0.2004,972,97.0,0.25,12596.7773,1.0
4500,5.0,0.0,0.2004,972,97.0,0.5,12638.3632,1.0
4500,5.0,0.0,0.2004,972,97.0,0.75,12761.7156,1.0
4500,5.0,0.0,0.2004,972,97.5,-1.0,13177.9834,1.0
4500,5.0,0.0,0.2004,972,97.5,-0.75,12910.1898,1.0
4500,5.0,0.0,0.2004,972,97.5,-0.5,12718.0968,1.0
4500,5.0,0.0,0.2004,972,97.5,-0.25,12600.8145,1.0
4500,5.0,0.0,0.2004,972,97.5,0.0,12582.9973,1.0
4500,5.0,0.0,0.2004,972,97.5,0.25,12593.431,1.0
4500,5.0,0.0,0.2004,972,97.5,0.5,12682.9564,1.0
4500,5.0,0.0,0.2004,972,97.5,0.75,12735.141,1.0
4500,5.0,0.0,0.2004,972,98.0,-1.0,13115.7154,1.0
4500,5.0,0.0,0.2004,972,98.0,-0.75,12907.6795,1.0
4500,5.0,0.0,0.2004,972,98.0,-0.5,12683.1095,1.0
4500,5.0,0.0,0.2004,972,98.0,-0.25,12559.3601,1.0
4500,5.0,0.0,0.2004,972,98.0,0.0,12537.3706,1.0
4500,5.0,0.0,0.2004,972,98.0,0.25,12548.2113,1.0
4500,5.0,0.0,0.2004,972,98.0,0.5,12663.7207,1.0
4500,5.0,0.0,0.2004,972,98.0,0.75,12760.1109,1.0
4500,5.0,0.0,0.2004,972,98.5,-1.0,13071.0149,1.0
4500,5.0,0.0,0.2004,972,98.5,-0.75,12884.3161,1.0
4500,5.0,0.0,0.2004,972,98.5,-0.5,12661.2019,1.0
4500,5.0,0.0,0.2004,972,98.5,-0.25,12539.8369,1.0
4500,5.0,0.0,0.2004,972,98.5,0.0,12486.1853,1.0
4500,5.0,0.0,0.2004,972,98.5,0.25,12513.2944,1.0
4500,5.0,0.0,0.2004,972,98.5,0.5,12637.5961,1.0
4500,5.0,0.0,0.2004,972,98.5,0.75,12774.1172,1.0
4500,5.0,0.0,0.2004,972,99.0,-1.0,13059.3126,1.0
4500,5.0,0.0,0.2004,972,99.0,-0.75,12823.4552,1.0
4500,5.0,0.0,0.2004,972,99.0,-0.5,12674.9676,1.0
4500,5.0,0.0,0.2004,972,99.0,-0.25,12526.4324,1.0
4500,5.0,0.0,0.2004,972,99.0,0.0,12486.81,1.0
4500,5.0,0.0,0.2004,972,99.0,0.25,12544.3825,1.0
4500,5.0,0.0,0.2004,972,99.0,0.5,12603.1253,1.0
4500,5.0,0.0,0.2004,972,99.0,0.75,12797.0692,1.0
4500,5.0,0.0,0.2004,972,99.5,-1.0,13001.6425,1.0
4500,5.0,0.0,0.2004,972,99.5,-0.75,12783.2043,1.0
4500,5.0,0.0,0.2004,972,99.5,-0.5,12660.5151,1.0
4500,5.0,0.0,0.2004,972,99.5,-0.25,12532.3372,1.0
4500,5.0,0.0,0.2004,972,99.5,0.0,12513.4598,1.0
4500,5.0,0.0,0.2004,972,99.5,0.25,12528.3586,1.0
4500,5.0,0.0,0.2004,972,99.5,0.5,12623.7445,1.0
4500,5.0,0.0,0.2004,972,99.5,0.75,12816.3057,1.0
4500,5.0,0.0,0.2004,972,100.0,-1.0,12992.7656,1.0
4500,5.0,0.0,0.2004,972,100.0,-0.75,12768.6142,1.0
4500,5.0,0.0,0.2004,972,100.0,-0.5,12651.9605,1.0
4500,5.0,0.0,0.2004,972,100.0,-0.25,12567.2723,1.0
4500,5.0,0.0,0.2004,972,100.0,0.0,12523.6925,1.0
4500,5.0,0.0,0.2004,972,100.0,0.25,12552.5785,1.0
4500,5.0,0.0,0.2004,972,100.0,0.5,12639.2313,1.0
4500,5.0,0.0,0.2004,972,100.0,0.75,12822.9721,1.0
4500,5.0,0.0,0.2004,972,100.5,-1.0,12964.2758,1.0
4500,5.0,0.0,0.2004,972,100.5,-0.75,12790.9681,1.0
4500,5.0,0.0,0.2004,972,100.5,-0.5,12694.9885,1.0
4500,5.0,0.0,0.2004,972,100.5,-0.25,12592.4538,1.0
4500,5.0,0.0,0.2004,972,100.5,0.0,12527.9559,1.0
4500,5.0,0.0,0.2004,972,100.5,0.25,12554.6262,1.0
4500,5.0,0.0,0.2004,972,100.5,0.5,12647.6268,1.0
4500,5.0,0.0,0.2004,972,100.5,0.75,12837.0792,1.0
4500,5.0,0.0,0.2004,972,101.0,-1.0,12935.8868,1.0
4500,5.0,0.0,0.2004,972,101.0,-0.75,12839.7577,1.0
4500,5.0,0.0,0.2004,972,101.0,-0.5,12736.4034,1.0
4500,5.0,0.0,0.2004,972,101.0,-0.25,12624.5001,1.0
4500,5.0,0.0,0.2004,972,101.0,0.0,12511.0305,1.0
4500,5.0,0.0,0.2004,972,101.0,0.25,12557.7804,1.0
4500,5.0,0.0,0.2004,972,101.0,0.5,12715.0097,1.0
4500,5.0,0.0,0.2004,972,101.0,0.75,12933.125,1.0
4500,5.0,0.0,0.2004,972,101.5,-1.0,12964.1337,1.0
4500,5.0,0.0,0.2004,972,101.5,-0.75,12799.6412,1.0
4500,5.0,0.0,0.2004,972,101.5,-0.5,12738.1559,1.0
4500,5.0,0.0,0.2004,972,101.5,-0.25,12658.6799,1.0
4500,5.0,0.0,0.2004,972,101.5,0.0,12539.2152,1.0
4500,5.0,0.0,0.2004,972,101.5,0.25,12637.2934,1.0
4500,5.0,0.0,0.2004,972,101.5,0.5,12716.5149,1.0
4500,5.0,0.0,0.2004,972,101.5,0.75,12919.9369,1.0
4500,5.0,0.0,0.2004,972,102.0,-1.0,12942.2746,1.0
4500,5.0,0.0,0.2004,972,102.0,-0.75,12831.8751,1.0
4500,5.0,0.0,0.2004,972,102.0,-0.5,12777.1722,1.0
4500,5.0,0.0,0.2004,972,102.0,-0.25,12735.6266,1.0
4500,5.0,0.0,0.2004,972,102.0,0.0,12627.3674,1.0
4500,5.0,0.0,0.2004,972,102.0,0.25,12651.72,1.0
4500,5.0,0.0,0.2004,972,102.0,0.5,12756.8298,1.0
4500,5.0,0.0,0.2004,972,102.0,0.75,12950.4414,1.0
4500,5.0,0.0,0.2004,972,102.5,-1.0,13016.8232,1.0
4500,5.0,0.0,0.2004,972,102.5,-0.75,12938.6988,1.0
4500,5.0,0.0,0.2004,972,102.5,-0.5,12797.7963,1.0
4500,5.0,0.0,0.2004,972,102.5,-0.25,12727.4799,1.0
4500,5.0,0.0,0.2004,972,102.5,0.0,12619.5294,1.0
4500,5.0,0.0,0.2004,972,102.5,0.25,12681.1493,1.0
4500,5.0,0.0,0.2004,972,102.5,0.5,12816.2044,1.0
4500,5.0,0.0,0.2004,972,102.5,0.75,13079.1966,1.0
4500,5.0,0.0,0.2004,972,103.0,-1.0,13065.0968,1.0
4500,5.0,0.0,0.2004,972,103.0,-0.75,12971.5323,1.0
4500,5.0,0.0,0.2004,972,103.0,-0.5,12860.2397,1.0
4500,5.0,0.0,0.2004,972,103.0,-0.25,12781.3355,1.0
4500,5.0,0.0,0.2004,972,103.0,0.0,12680.1935,1.0
4500,5.0,0.0,0.2004,972,103.0,0.25,12727.0163,1.0
4500,5.0,0.0,0.2004,972,103.0,0.5,12925.2786,1.0
4500,5.0,0.0,0.2004,972,103.0,0.75,13127.8702,1.0
4500,5.0,0.0,0.2004,972,103.5,-1.0,13076.3082,1.0
4500,5.0,0.0,0.2004,972,103.5,-0.75,13024.457,1.0
4500,5.0,0.0,0.2004,972,103.5,-0.5,12922.2571,1.0
4500,5.0,0.0,0.2004,972,103.5,-0.25,12809.8427,1.0
4500,5.0,0.0,0.2004,972,103.5,0.0,12780.1247,1.0
4500,5.0,0.0,0.2004,972,103.5,0.25,12762.9086,1.0
4500,5.0,0.0,0.2004,972,103.5,0.5,12970.5243,1.0
4500,5.0,0.0,0.2004,972,103.5,0.75,13180.5663,1.0
4500,5.0,0.0,0.2004,972,104.0,-1.0,13177.2904,1.0
4500,5.0,0.0,0.2004,972,104.0,-0.75,13092.917,1.0
4500,5.0,0.0,0.2004,972,104.0,-0.5,13022.0066,1.0
4500,5.0,0.0,0.2004,972,104.0,-0.25,12947.6071,1.0
4500,5.0,0.0,0.2004,972,104.0,0.0,12858.9893,1.0
4500,5.0,0.0,0.2004,972,104.0,0.25,12840.5227,1.0
4500,5.0,0.0,0.2004,972,104.0,0.5,13009.8222,1.0
4500,5.0,0.0,0.2004,972,104.0,0.75,13188.058,1.0
4500,5.0,0.0,0.2004,972,104.5,-1.0,13277.8194,1.0
4500,5.0,0.0,0.2004,972,104.5,-0.75,13195.673,1.0
4500,5.0,0.0,0.2004,972,104.5,-0.5,13084.3296,1.0
4500,5.0,0.0,0.2004,972,104.5,-0.25,13021.1026,1.0
4500,5.0,0.0,0.2004,972,104.5,0.0,12878.146,1.0
4500,5.0,0.0,0.2004,972,104.5,0.25,12856.3628,1.0
4500,5.0,0.0,0.2004,972,104.5,0.5,13061.7624,1.0
4500,5.0,0.0,0.2004,972,104.5,0.75,13227.052,1.0
4600,5.0,0.0,0.2168,972,95.0,-1.0,13363.8849,1.0
4600,5.0,0.0,0.2168,972,95.0,-0.75,13086.3949,1.0
4600,5.0,0.0,0.2168,972,95.0,-0.5,12919.767,1.0
4600,5.0,0.0,0.2168,972,95.0,-0.25,12878.128,1.0
4600,5.0,0.0,0.2168,972,95.0,0.0,12813.4949,1.0
4600,5.0,0.0,0.2168,972,95.0,0.25,12856.5942,1.0
4600,5.0,0.0,0.2168,972,95.0,0.5,12910.5967,1.0
4600,5.0,0.0,0.2168,972,95.0,0.75,12937.7271,1.0
4600,5.0,0.0,0.2168,972,95.5,-1.0,13306.7134,1.0
4600,5.0,0.0,0.2168,972,95.5,-0.75,13046.9935,1.0
4600,5.0,0.0,0.2168,972,95.5,-0.5,12829.0273,1.0
4600,5.0,0.0,0.2168,972,95.5,-0.25,12792.9818,1.0
4600,5.0,0.0,0.2168,972,95.5,0.0,12813.084,1.0
4600,5.0,0.0,0.2168,972,95.5,0.25,12828.1909,1.0
4600,5.0,0.0,0.2168,972,95.5,0.5,12870.9848,1.0
4600,5.0,0.0,0.2168,972,95.5,0.75,12875.7478,1.0
4600,5.0,0.0,0.2168,972,96.0,-1.0,13233.6025,1.0
4600,5.0,0.0,0.2168,972,96.0,-0.75,12974.322,1.0
4600,5.0,0.0,0.2168,972,96.0,-0.5,12863.6129,1.0
4600,5.0,0.0,0.2168,972,96.0,-0.25,12822.1896,1.0
4600,5.0,0.0,0.2168,972,96.0,0.0,12770.1133,1.0
4600,5.0,0.0,0.2168,972,96.0,0.25,12754.465,1.0
4600,5.0,0.0,0.2168,972,96.0,0.5,12756.9721,1.0
4600,5.0,0.0,0.2168,972,96.0,0.75,12883.584,1.0
4600,5.0,0.0,0.2168,972,96.5,-1.0,13183.1764,1.0
4600,5.0,0.0,0.2168,972,96.5,-0.75,12924.9924,1.0
4600,5.0,0.0,0.2168,972,96.5,-0.5,12861.3306,1.0
4600,5.0,0.0,0.2168,972,96.5,-0.25,12781.8503,1.0
4600,5.0,0.0,0.2168,972,96.5,0.0,12740.0313,1.0
4600,5.0,0.0,0.2168,972,96.5,0.25,12691.0317,1.0
4600,5.0,0.0,0.2168,972,96.5,0.5,12707.6318,1.0
4600,5.0,0.0,0.2168,972,96.5,0.75,12844.0262,1.0
4600,5.0,0.0,0.2168,972,97.0,-1.0,13122.9685,1.0
4600,5.0,0.0,0.2168,972,97.0,-0.75,12952.7973,1.0
4600,5.0,0.0,0.2168,972,97.0,-0.5,12807.1203,1.0
4600,5.0,0.0,0.2168,972,97.0,-0.25,12760.3045,1.0
4600,5.0,0.0,0.2168,972,97.0,0.0,12638.369,1.0
4600,5.0,0.0,0.2168,972,97.0,0.25,12585.3783,1.0
4600,5.0,0.0,0.2168,972,97.0,0.5,12700.9391,1.0
4600,5.0,0.0,0.2168,972,97.0,0.75,12806.8691,1.0
4600,5.0,0.0,0.2168,972,97.5,-1.0,13179.132,1.0
4600,5.0,0.0,0.2168,972,97.5,-0.75,12985.49,1.0
4600,5.0,0.0,0.2168,972,97.5,-0.5,12765.1785,1.0
4600,5.0,0.0,0.2168,972,97.5,-0.25,12680.7607,1.0
4600,5.0,0.0,0.2168,972,97.5,0.0,12571.4154,1.0
4600,5.0,0.0,0.2168,972,97.5,0.25,12627.2088,1.0
4600,5.0,0.0,0.2168,972,97.5,0.5,12697.0235,1.0
4600,5.0,0.0,0.2168,972,97.5,0.75,12792.4323,1.0
4600,5.0,0.0,0.2168,972,98.0,-1.0,13131.6559,1.0
4600,5.0,0.0,0.2168,972,98.0,-0.75,12928.2691,1.0
4600,5.0,0.0,0.2168,972,98.0,-0.5,12753.3024,1.0
4600,5.0,0.0,0.2168,972,98.0,-0.25,12645.0406,1.0
4600,5.0,0.0,0.2168,972,98.0,0.0,12547.7247,1.0
4600,5.0,0.0,0.2168,972,98.0,0.25,12582.9869,1.0
4600,5.0,0.0,0.2168,972,98.0,0.5,12669.0419,1.0
4600,5.0,0.0,0.2168,972,98.0,0.75,12779.7607,1.0
4600,5.0,0.0,0.2168,972,98.5,-1.0,13084.0121,1.0
4600,5.0,0.0,0.2168,972,98.5,-0.75,12871.6029,1.0
4600,5.0,0.0,0.2168,972,98.5,-0.5,12724.5684,1.0
4600,5.0,0.0,0.2168,972,98.5,-0.25,12618.8447,1.0
4600,5.0,0.0,0.2168,972,98.5,0.0,12521.0866,1.0
4600,5.0,0.0,0.2168,972,98.5,0.25,12544.0361,1.0
4600,5.0,0.0,0.2168,972,98.5,0.5,12610.8591,1.0
4600,5.0,0.0,0.2168,972,98.5,0.75,12742.8671,1.0
4600,5.0,0.0,0.2168,972,99.0,-1.0,13047.5607,1.0
4600,5.0,0.0,0.2168,972,99.0,-0.75,12878.2728,1.0
4600,5.0,0.0,0.2168,972,99.0,-0.5,12750.0422,1.0
4600,5.0,0.0,0.2168,972,99.0,-0.25,12611.6462,1.0
4600,5.0,0.0,0.2168,972,99.0,0.0,12467.2329,1.0
4600,5.0,0.0,0.2168,972,99.0,0.25,12503.7188,1.0
4600,5.0,0.0,0.2168,972,99.0,0.5,12622.8995,1.0
4600,5.0,0.0,0.2168,972,99.0,0.75,12809.2213,1.0
4600,5.0,0.0,0.2168,972,99.5,-1.0,13075.227,1.0
4600,5.0,0.0,0.2168,972,99.5,-0.75,12884.9856,1.0
4600,5.0,0.0,0.2168,972,99.5,-0.5,12715.1199,1.0
4600,5.0,0.0,0.2168,972,99.5,-0.25,12543.6946,1.0
4600,5.0,0.0,0.2168,972,99.5,0.0,12488.1197,1.0
4600,5.0,0.0,0.2168,972,99.5,0.25,12546.1361,1.0
4600,5.0,0.0,0.2168,972,99.5,0.5,12667.8376,1.0
4600,5.0,0.0,0.2168,972,99.5,0.75,12832.5145,1.0
4600,5.0,0.0,0.2168,972,100.0,-1.0,13057.5068,1.0
4600,5.0,0.0,0.2168,972,100.0,-0.75,12835.0829,1.0
4600,5.0,0.0,0.2168,972,100.0,-0.5,12682.1738,1.0
4600,5.0,0.0,0.2168,972,100.0,-0.25,12556.4892,1.0
4600,5.0,0.0,0.2168,972,100.0,0.0,12527.1121,1.0
4600,5.0,0.0,0.2168,972,100.0,0.25,12581.1815,1.0
4600,5.0,0.0,0.2168,972,100.0,0.5,12669.9378,1.0
4600,5.0,0.0,0.2168,972,100.0,0.75,12836.8683,1.0
4600,5.0,0.0,0.2168,972,100.5,-1.0,13003.2282,1.0
4600,5.0,0.0,0.2168,972,100.5,-0.75,12801.7995,1.0
4600,5.0,0.0,0.2168,972,100.5,-0.5,12707.6508,1.0
4600,5.0,0.0,0.2168,972,100.5,-0.25,12626.2262,1.0
4600,5.0,0.0,0.2168,972,100.5,0.0,12534.8205,1.0
4600,5.0,0.0,0.2168,972,100.5,0.25,12562.6473,1.0
4600,5.0,0.0,0.2168,972,100.5,0.5,12645.9854,1.0
4600,5.0,0.0,0.2168,972,100.5,0.75,12847.3999,1.0
4600,5.0,0.0,0.2168,972,101.0,-1.0,12972.7261,1.0
4600,5.0,0.0,0.2168,972,101.0,-0.75,12839.0416,1.0
4600,5.0,0.0,0.2168,972,101.0,-0.5,12771.5916,1.0
4600,5.0,0.0,0.2168,972,101.0,-0.25,12653.8945,1.0
4600,5.0,0.0,0.2168,972,101.0,0.0,12525.1748,1.0
4600,5.0,0.0,0.2168,972,101.0,0.25,12568.2773,1.0
4600,5.0,0.0,0.2168,972,101.0,0.5,12681.6041,1.0
4600,5.0,0.0,0.2168,972,101.0,0.75,12897.2453,1.0
4600,5.0,0.0,0.2168,972,101.5,-1.0,12977.2039,1.0
4600,5.0,0.0,0.2168,972,101.5,-0.75,12863.9208,1.0
4600,5.0,0.0,0.2168,972,101.5,-0.5,12762.3015,1.0
4600,5.0,0.0,0.2168,972,101.5,-0.25,12634.1416,1.0
4600,5.0,0.0,0.2168,972,101.5,0.0,12529.4017,1.0
4600,5.0,0.0,0.2168,972,101.5,0.25,12607.6351,1.0
4600,5.0,0.0,0.2168,972,101.5,0.5,12712.8106,1.0
4600,5.0,0.0,0.2168,972,101.5,0.75,12948.0344,1.0
4600,5.0,0.0,0.2168,972,102.0,-1.0,13033.0291,1.0
4600,5.0,0.0,0.2168,972,102.0,-0.75,12868.8106,1.0
4600,5.0,0.0,0.2168,972,102.0,-0.5,12736.8087,1.0
4600,5.0,0.0,0.2168,972,102.0,-0.25,12629.5189,1.0
4600,5.0,0.0,0.2168,972,102.0,0.0,12623.802,1.0
4600,5.0,0.0,0.2168,972,102.0,0.25,12672.0767,1.0
4600,5.0,0.0,0.2168,972,102.0,0.5,12774.9304,1.0
4600,5.0,0.0,0.2168,972,102.0,0.75,12959.6885,1.0
4600,5.0,0.0,0.2168,972,102.5,-1.0,12975.6667,1.0
4600,5.0,0.0,0.2168,972,102.5,-0.75,12846.7091,1.0
4600,5.0,0.0,0.2168,972,102.5,-0.5,12825.7847,1.0
4600,5.0,0.0,0.2168,972,102.5,-0.25,12753.0396,1.0
4600,5.0,0.0,0.2168,972,102.5,0.0,12662.3837,1.0
4600,5.0,0.0,0.2168,972,102.5,0.25,12638.0082,1.0
4600,5.0,0.0,0.2168,972,102.5,0.5,12795.4389,1.0
4600,5.0,0.0,0.2168,972,102.5,0.75,13010.8096,1.0
4600,5.0,0.0,0.2168,972,103.0,-1.0,13027.3926,1.0
4600,5.0,0.0,0.2168,972,103.0,-0.75,12946.4327,1.0
4600,5.0,0.0,0.2168,972,103.0,-0.5,12879.3775,1.0
4600,5.0,0.0,0.2168,972,103.0,-0.25,12800.0947,1.0
4600,5.0,0.0,0.2168,972,103.0,0.0,12664.6685,1.0
4600,5.0,0.0,0.2168,972,103.0,0.25,12722.1079,1.0
4600,5.0,0.0,0.2168,972,103.0,0.5,12886.3163,1.0
4600,5.0,0.0,0.2168,972,103.0,0.75,13110.1707,1.0
4600,5.0,0.0,0.2168,972,103.5,-1.0,13120.7055,1.0
4600,5.0,0.0,0.2168,972,103.5,-0.75,13051.3014,1.0
4600,5.0,0.0,0.2168,972,103.5,-0.5,12932.1631,1.0
4600,5.0,0.0,0.2168,972,103.5,-0.25,12906.1591,1.0
4600,5.0,0.0,0.2168,972,103.5,0.0,12793.9881,1.0
4600,5.0,0.0,0.2168,972,103.5,0.25,12802.3002,1.0
4600,5.0,0.0,0.2168,972,103.5,0.5,12982.1141,1.0
4600,5.0,0.0,0.2168,972,103.5,0.75,13209.3918,1.0
4600,5.0,0.0,0.2168,972,104.0,-1.0,13225.1661,1.0
4600,5.0,0.0,0.2168,972,104.0,-0.75,13099.5212,1.0
4600,5.0,0.0,0.2168,972,104.0,-0.5,13049.9773,1.0
4600,5.0,0.0,0.2168,972,104.0,-0.25,13002.2502,1.0
4600,5.0,0.0,0.2168,972,104.0,0.0,12895.7817,1.0
4600,5.0,0.0,0.2168,972,104.0,0.25,12918.8465,1.0
4600,5.0,0.0,0.2168,972,104.0,0.5,13053.713,1.0
4600,5.0,0.0,0.2168,972,104.0,0.75,13213.7557,1.0
4600,5.0,0.0,0.2168,972,104.5,-1.0,13288.286,1.0
4600,5.0,0.0,0.2168,972,104.5,-0.75,13222.0407,1.0
4600,5.0,0.0,0.2168,972,104.5,-0.5,13129.4846,1.0
4600,5.0,0.0,0.2168,972,104.5,-0.25,13068.377,1.0
4600,5.0,0.0,0.2168,972,104.5,0.0,12964.3277,1.0
4600,5.0,0.0,0.2168,972,104.5,0.25,12935.6819,1.0
4600,5.0,0.0,0.2168,972,104.5,0.5,13092.6147,1.0
4600,5.0,0.0,0.2168,972,104.5,0.75,13327.8451,1.0
4700,5.0,0.0,0.2328,972,95.0,-1.0,13275.7096,1.0
4700,5.0,0.0,0.2328,972,95.0,-0.75,13062.3703,1.0
4700,5.0,0.0,0.2328,972,95.0,-0.5,12985.1674,1.0
4700,5.0,0.0,0.2328,972,95.0,-0.25,12909.3868,1.0
4700,5.0,0.0,0.2328,972,95.0,0.0,12775.6548,1.0
4700,5.0,0.0,0.2328,972,95.0,0.25,12814.7463,1.0
4700,5.0,0.0,0.2328,972,95.0,0.5,12863.0623,1.0
4700,5.0,0.0,0.2328,972,95.0,0.75,12952.2007,1.0
4700,5.0,0.0,0.2328,972,95.5,-1.0,13221.5522,1.0
4700,5.0,0.0,0.2328,972,95.5,-0.75,13024.2115,1.0
4700,5.0,0.0,0.2328,972,95.5,-0.5,12852.2812,1.0
4700,5.0,0.0,0.2328,972,95.5,-0.25,12805.5177,1.0
4700,5.0,0.0,0.2328,972,95.5,0.0,12772.698,1.0
4700,5.0,0.0,0.2328,972,95.5,0.25,12788.455,1.0
4700,5.0,0.0,0.2328,972,95.5,0.5,12813.9072,1.0
4700,5.0,0.0,0.2328,972,95.5,0.75,12898.1684,1.0
4700,5.0,0.0,0.2328,972,96.0,-1.0,13236.9212,1.0
4700,5.0,0.0,0.2328,972,96.0,-0.75,12978.6841,1.0
4700,5.0,0.0,0.2328,972,96.0,-0.5,12825.8183,1.0
4700,5.0,0.0,0.2328,972,96.0,-0.25,12756.7871,1.0
4700,5.0,0.0,0.2328,972,96.0,0.0,12807.9533,1.0
4700,5.0,0.0,0.2328,972,96.0,0.25,12758.0935,1.0
4700,5.0,0.0,0.2328,972,96.0,0.5,12771.9544,1.0
4700,5.0,0.0,0.2328,972,96.0,0.75,12876.3485,1.0
4700,5.0,0.0,0.2328,972,96.5,-1.0,13184.1022,1.0
4700,5.0,0.0,0.2328,972,96.5,-0.75,12916.8768,1.0
